,Date,Close,High,Low,Open,Volume
40,1986-05-09,0.0675795674324035,0.0681116562777161,0.0675795674324035,0.0681116562777161,6076800
41,1986-05-12,0.068111665546894,0.0697079323000645,0.0675795766291706,0.0675795766291706,10483200
42,1986-05-13,0.0686437487602233,0.0691758376337295,0.0681116598867172,0.0681116598867172,3830400
43,1986-05-14,0.068111665546894,0.0686437544646175,0.068111665546894,0.0686437544646175,9302400
44,1986-05-15,0.068111665546894,0.069175843382341,0.068111665546894,0.068111665546894,3801600
45,1986-05-16,0.0686437487602233,0.0702400153807417,0.0681116598867172,0.0681116598867172,11952000
46,1986-05-19,0.0675795674324035,0.0686437451230287,0.067047478587091,0.0686437451230287,11001600
47,1986-05-20,0.0670474767684936,0.0675795655993738,0.0665153879376134,0.0675795655993738,61977600
48,1986-05-21,0.0659832805395126,0.0675795465829754,0.0659832805395126,0.0670474579018211,8092800
49,1986-05-22,0.0659832805395126,0.0665153692206668,0.0659832805395126,0.0659832805395126,4406400
50,1986-05-23,0.0659832805395126,0.0670474579018211,0.0659832805395126,0.0659832805395126,4089600
51,1986-05-27,0.068111665546894,0.068111665546894,0.0659833098760001,0.0659833098760001,13881600
52,1986-05-28,0.0702400058507919,0.0702400058507919,0.0681116506455361,0.0681116506455361,15523200
53,1986-05-29,0.07183688133955,0.0729010588988292,0.0697079142099661,0.0702400029896058,45676800
54,1986-05-30,0.0744973048567771,0.0755614821249188,0.0723689503204939,0.0723689503204939,27072000
55,1986-06-02,0.0723689496517181,0.0744973041683328,0.0723689496517181,0.0744973041683328,19728000
56,1986-06-03,0.0723689496517181,0.0723689496517181,0.0713041603825584,0.0723689496517181,5011200
57,1986-06-04,0.07183688133955,0.0729010588988292,0.071304180548885,0.0723689701191896,4723200
58,1986-06-05,0.0729010552167892,0.0729010552167892,0.0713041769474991,0.0718368777112588,13708800
59,1986-06-06,0.0729010552167892,0.0729010552167892,0.0718368777112588,0.0729010552167892,3427200
60,1986-06-09,0.069707915186882,0.0729010599204951,0.069707915186882,0.0729010599204951,12672000
61,1986-06-10,0.069707915186882,0.069707915186882,0.0686437376126889,0.069707915186882,3427200
62,1986-06-11,0.069707915186882,0.069707915186882,0.0686437376126889,0.069707915186882,2304000
63,1986-06-12,0.0670474767684936,0.0697079209228945,0.0665153879376134,0.0697079209228945,13708800
64,1986-06-13,0.0670474767684936,0.0675795655993738,0.0665153879376134,0.0670474767684936,7891200
65,1986-06-16,0.0665153786540031,0.0675795561672353,0.065983289897387,0.0670474674106192,9590400
66,1986-06-17,0.0675795674324035,0.0686437451230287,0.067047478587091,0.067047478587091,13075200
67,1986-06-18,0.0670474767684936,0.0675795655993738,0.0659832991067332,0.0675795655993738,4348800
68,1986-06-19,0.0665153786540031,0.0675795561672353,0.065983289897387,0.0670474674106192,8467200
69,1986-06-20,0.0667813941836357,0.0670474361542965,0.0665153476457307,0.0665153476457307,3801600
70,1986-06-23,0.0675795674324035,0.0675795674324035,0.0654512120511532,0.0667814364480582,46195200
71,1986-06-24,0.0670474767684936,0.068111654430254,0.0665153879376134,0.0675795655993738,14572800
72,1986-06-25,0.0659832805395126,0.0675795465829754,0.0659832805395126,0.0670474579018211,15235200
73,1986-06-26,0.0638549104332923,0.0665153531982065,0.0638549104332923,0.0659832646452237,19152000
74,1986-06-27,0.0633228346705436,0.0643870119914567,0.0627907460100871,0.0638549233310001,10396800
75,1986-06-30,0.0654511898756027,0.0670474558707087,0.0627907465504259,0.0633228352154613,62352000
76,1986-07-01,0.0654511898756027,0.0654511898756027,0.0649191012105673,0.0654511898756027,47577600
77,1986-07-02,0.0654511898756027,0.0654511898756027,0.0649191012105673,0.0654511898756027,52617600
78,1986-07-03,0.0665153786540031,0.0670474674106192,0.065983289897387,0.065983289897387,14140800
79,1986-07-07,0.0638549104332923,0.0665153531982065,0.0638549104332923,0.0665153531982065,14054400
80,1986-07-08,0.0622586645185947,0.0638549306837712,0.0617259637859104,0.0638549306837712,14256000
81,1986-07-09,0.0595976151525974,0.0622586710514088,0.0590655263750397,0.0622586710514088,46137600
82,1986-07-10,0.0580013431608676,0.0601296980634397,0.0553408995326526,0.0595976093377967,46886400
83,1986-07-11,0.0595976151525974,0.0606617927077127,0.0580013488199244,0.0580013488199244,17395200
84,1986-07-14,0.0587994717061519,0.0601296957527643,0.0580013409319811,0.0580013409319811,28598400
85,1986-07-15,0.0595976151525974,0.0606617927077127,0.0580013488199244,0.0587994797026377,13190400
86,1986-07-16,0.0617259554564952,0.0617259554564952,0.0601296895067218,0.0601296895067218,9360000
87,1986-07-17,0.0627907440066337,0.0627907440066337,0.0611938660653271,0.0617259547088064,6940800
88,1986-07-18,0.0633228346705436,0.0638549233310001,0.0611938680178292,0.0627907460100871,12326400
89,1986-07-21,0.0633228346705436,0.0643870119914567,0.0633228346705436,0.0633228346705436,3513600
90,1986-07-22,0.0654511898756027,0.0654511898756027,0.0633228352154613,0.0633228352154613,10512000
91,1986-07-23,0.0638549104332923,0.0665153531982065,0.0638549104332923,0.0654511760922408,20793600
92,1986-07-24,0.0659832805395126,0.0670474579018211,0.0649191031772041,0.0649191031772041,14140800
93,1986-07-25,0.0665153786540031,0.0670474674106192,0.065983289897387,0.065983289897387,20448000
94,1986-07-28,0.0649191364645958,0.0665154033265469,0.0649191364645958,0.0665154033265469,11808000
95,1986-07-29,0.0633228346705436,0.0654511893123697,0.0622586573496306,0.0649191006519132,14054400
96,1986-07-30,0.061193861067295,0.0633228274781967,0.0590655066672122,0.0633228274781967,26409600
97,1986-07-31,0.060661781579256,0.0617259589391471,0.060661781579256,0.0611938702592016,15638400
98,1986-08-01,0.0601296983659267,0.0611938758225661,0.059597609637607,0.0606617870942464,12902400
99,1986-08-04,0.0601296983659267,0.0601296983659267,0.0585334321809675,0.0601296983659267,12441600
100,1986-08-05,0.0595976151525974,0.0606617927077127,0.0595976151525974,0.0601297039301551,2822400
101,1986-08-06,0.0590655244886875,0.0601297020098166,0.0580013469675583,0.059597613249252,18316800
102,1986-08-07,0.0585334450006485,0.0595976226903584,0.0580013561557935,0.0590655338455034,3657600
103,1986-08-08,0.0590655244886875,0.0601297020098166,0.0585334357281229,0.0585334357281229,4147200
104,1986-08-11,0.061193861067295,0.0617259496673157,0.0601296838672536,0.0601296838672536,7948800
105,1986-08-12,0.0627907440066337,0.0627907440066337,0.0611938660653271,0.0611938660653271,9993600
106,1986-08-13,0.0633228346705436,0.0633228346705436,0.0622586573496306,0.0627907460100871,6883200
107,1986-08-14,0.0649191364645958,0.0654512254185795,0.0633228696026446,0.0633228696026446,20131200
108,1986-08-15,0.0651851594448089,0.0654512015411211,0.0643870240213796,0.0649191127812504,6105600
109,1986-08-18,0.0643870159983635,0.0654511933855019,0.0643870159983635,0.0651851513223402,12787200
110,1986-08-19,0.0643870159983635,0.0646530626287709,0.063322838611225,0.0643870159983635,20390400
111,1986-08-20,0.0638549104332923,0.0643869989862752,0.0638549104332923,0.0643869989862752,20764800
112,1986-08-21,0.0638549104332923,0.064919087539258,0.0638549104332923,0.0638549104332923,49536000
113,1986-08-22,0.0627907440066337,0.0643870099370715,0.0617259547088064,0.0638549212935922,5760000
114,1986-08-25,0.0627907440066337,0.0627907440066337,0.0617259547088064,0.0627907440066337,2419200
115,1986-08-26,0.0622586645185947,0.0627907532403202,0.0622586645185947,0.0627907532403202,10857600
116,1986-08-27,0.0622586645185947,0.0627907532403202,0.0617259637859104,0.0622586645185947,9532800
117,1986-08-28,0.0622586645185947,0.0627907532403202,0.0622586645185947,0.0622586645185947,3427200
118,1986-08-29,0.060661781579256,0.0627907483099489,0.0595976042193649,0.0622586596300034,25430400
119,1986-09-02,0.0590655244886875,0.0606617907703812,0.0582673890642175,0.0606617907703812,5212800
120,1986-09-03,0.0574692673981189,0.0585334450894432,0.0558730008611325,0.0585334450894432,18316800
121,1986-09-04,0.0622586645185947,0.0622586645185947,0.0585334314555574,0.0585334314555574,39427200
122,1986-09-05,0.0649191364645958,0.0649191364645958,0.0617259907294675,0.0622586916946771,26352000
123,1986-09-08,0.0643870159983635,0.0654511933855019,0.0643870159983635,0.0649191046919327,9619200
124,1986-09-09,0.0654511898756027,0.0670474558707087,0.064387012545532,0.064387012545532,37526400
125,1986-09-10,0.0643870159983635,0.0659832820790712,0.0643870159983635,0.0654511933855019,10886400
126,1986-09-11,0.0617259554564952,0.0649190993669183,0.0617259554564952,0.0643870107169938,35654400
127,1986-09-12,0.0601296983659267,0.062258665290172,0.0601296983659267,0.0617259645508859,24451200
128,1986-09-15,0.061193861067295,0.061193861067295,0.0590655066672122,0.0601296838672536,22492800
129,1986-09-16,0.061193861067295,0.0617259496673157,0.0601296838672536,0.061193861067295,5184000
130,1986-09-17,0.0627907440066337,0.0638549212935922,0.0606617774218479,0.0611938660653271,8035200
131,1986-09-18,0.0633228346705436,0.0643870119914567,0.0627907460100871,0.0627907460100871,5356800
132,1986-09-19,0.0633228346705436,0.0638549233310001,0.0627907460100871,0.0633228346705436,2505600
133,1986-09-22,0.0627907440066337,0.063322832650113,0.0627907440066337,0.063322832650113,4492800
134,1986-09-23,0.0638549104332923,0.0643869989862752,0.0627907333273267,0.0627907333273267,5961600
135,1986-09-24,0.0630567893385887,0.063854920004067,0.0627907427385991,0.063854920004067,4780800
136,1986-09-25,0.0617259554564952,0.0633228334171449,0.0617259554564952,0.0630567913758053,5155200
137,1986-09-26,0.0617259554564952,0.0622586561172959,0.0611938668065708,0.0617259554564952,2332800
138,1986-09-29,0.0601296983659267,0.0617259645508859,0.0601296983659267,0.0617259645508859,6192000
139,1986-09-30,0.0601296983659267,0.0611938758225661,0.0601296983659267,0.0601296983659267,5184000
140,1986-10-01,0.0595976151525974,0.0611938814852704,0.058533437597482,0.0601297039301551,32428800
141,1986-10-02,0.0595976151525974,0.0606617927077127,0.0590655263750397,0.0595976151525974,22723200
142,1986-10-03,0.0601296983659267,0.0606617870942464,0.059597609637607,0.059597609637607,14716800
143,1986-10-06,0.0649191364645958,0.0659833143725632,0.0617259907294675,0.0617259907294675,85334400
144,1986-10-07,0.0662493631243705,0.067579583265687,0.064919138415806,0.064919138415806,59788800
145,1986-10-08,0.068111665546894,0.0689097966398554,0.0654512209582767,0.0662493566184857,119606400
146,1986-10-09,0.0702400058507919,0.071836884265784,0.0681116506455361,0.0681116506455361,92563200
147,1986-10-10,0.0734331533312797,0.0750294197930775,0.069175830755413,0.0702400083966116,76752000
148,1986-10-13,0.0702400058507919,0.0734331506697258,0.0702400058507919,0.0734331506697258,27129600
149,1986-10-14,0.0713041573762893,0.071836857993836,0.0707720687695691,0.0707720687695691,12873600
150,1986-10-15,0.0744973048567771,0.075029393490848,0.0713041610414943,0.0713041610414943,63532800
151,1986-10-16,0.0744973048567771,0.075029393490848,0.0739652162227063,0.0744973048567771,21859200
152,1986-10-17,0.0766256600618362,0.0771577441333057,0.074497305506977,0.074497305506977,124444800
153,1986-10-20,0.0771577656269073,0.0782219432007816,0.0750294150464053,0.0766256814072167,43545600
154,1986-10-21,0.0803503021597862,0.0803503021597862,0.0776898626661544,0.0776898626661544,112377600
155,1986-10-22,0.0803503021597862,0.0811484376616731,0.0798182179148572,0.0803503021597862,54576000
156,1986-10-23,0.0803503021597862,0.0808823955392086,0.0795521757923927,0.0803503021597862,70444800
157,1986-10-24,0.0798182040452957,0.0803502881977673,0.0776898491664252,0.0803502881977673,101376000
158,1986-10-27,0.0824792236089706,0.0824792236089706,0.0803502486329679,0.0803502486329679,125654400
159,1986-10-28,0.0843415632843971,0.0856717918619172,0.0824792597179534,0.0824792597179534,142646400
160,1986-10-29,0.0819471329450607,0.084607579877532,0.0808823439882969,0.0843415287901435,53222400
161,1986-10-30,0.0835434272885322,0.0846076045448841,0.0814150727758283,0.0819471568367592,44380800
162,1986-10-31,0.0824792236089706,0.0846075774398307,0.0819471305840119,0.0835434005244007,63734400
163,1986-11-03,0.0840755775570869,0.0846076711715198,0.0830113994627187,0.0830113994627187,42192000
164,1986-11-04,0.0872680768370628,0.0872680768370628,0.0840755438344796,0.0840755438344796,54403200
165,1986-11-05,0.0925895422697067,0.0931216354700619,0.0867359507273947,0.0872680439277499,45100800
166,1986-11-06,0.0947178825736045,0.0968462367863226,0.0920574443749514,0.0925895283608864,72576000
167,1986-11-07,0.0941858142614364,0.0952499915448887,0.0925895437690128,0.0947178983359173,44323200
168,1986-11-10,0.0904605910181999,0.0941858286577997,0.0899284977278977,0.0941858286577997,28684800
169,1986-11-11,0.0909932926297187,0.0920574700326792,0.0909932926297187,0.0909932926297187,11894400
170,1986-11-12,0.0909932926297187,0.0931216474356396,0.0899284940813312,0.0909932926297187,34156800
171,1986-11-13,0.089662492275238,0.0915254178614841,0.0893964500886602,0.0909933334883285,30211200
172,1986-11-14,0.0904605910181999,0.0904605910181999,0.0878001428356728,0.0896624556499926,18720000
173,1986-11-17,0.0909932926297187,0.0920574700326792,0.0893964099470968,0.0904605873500572,24307200
174,1986-11-18,0.0862039029598236,0.0915254035425303,0.0862039029598236,0.0909933192526182,59673600
175,1986-11-19,0.0893964022397995,0.0899284863281603,0.0862038703061618,0.0862038703061618,48729600
176,1986-11-20,0.0963141769170761,0.0963141769170761,0.0893964158939576,0.0893964158939576,98179200
177,1986-11-21,0.0995067059993743,0.1005715045828654,0.0968462669715116,0.0968462669715116,91065600
178,1986-11-24,0.1074886620044708,0.1080207461990236,0.0963141814284386,0.0995067139992332,173836800
179,1986-11-25,0.1085528433322906,0.1090849275454902,0.1069565724237059,0.1074886657713984,95788800
180,1986-11-26,0.1074886620044708,0.1090849237226218,0.1074886620044708,0.108552839528069,38793600
181,1986-11-28,0.1058923974633216,0.1080207526373742,0.1048282290107885,0.1074886684111076,41328000
182,1986-12-01,0.1037640422582626,0.1064244814235845,0.1032319489445028,0.1058923881098247,40291200
183,1986-12-02,0.1042961180210113,0.1064244728353112,0.1042961180210113,0.1042961180210113,28771200
184,1986-12-03,0.1034979820251464,0.1053602947594621,0.1032319399586704,0.1042961173590662,35164800
185,1986-12-04,0.1048282086849212,0.1058923769311154,0.1026998539235501,0.1034979801081958,42508800
186,1986-12-05,0.1042961180210113,0.1053602954281612,0.1042961180210113,0.1048282112918321,107510400
187,1986-12-08,0.1032319068908691,0.1053602610098949,0.1016356458688441,0.104296083950382,22665600
188,1986-12-09,0.1026998162269592,0.1037639932170321,0.1021677231646787,0.1032319001547516,16099200
189,1986-12-10,0.1034979820251464,0.1037640332261141,0.1016356784253224,0.1026998558257182,27590400
190,1986-12-11,0.1042961180210113,0.1048282112918321,0.1032319406138614,0.103497982682026,11635200
191,1986-12-12,0.1005715057253837,0.1042961222336025,0.1005715057253837,0.1042961222336025,25286400
192,1986-12-15,0.0979104861617088,0.101103631848454,0.0963142147566966,0.1005715474697805,50774400
193,1986-12-16,0.0989746078848838,0.1005714903948725,0.0984425146736805,0.0984425146736805,77299200
194,1986-12-17,0.1000387668609619,0.1005714719855242,0.0989745897678407,0.0989745897678407,23356800
195,1986-12-18,0.1008375287055969,0.1011035707341185,0.0995066882831613,0.1000387814746949,12672000
196,1986-12-19,0.1032319068908691,0.104296083950382,0.1011035527718433,0.1011035527718433,56592000
197,1986-12-22,0.1042961180210113,0.1053602954281612,0.1032319406138614,0.1032319406138614,18316800
198,1986-12-23,0.1053603142499923,0.1053603142499923,0.104296136652735,0.104296136652735,23788800
199,1986-12-24,0.1050942689180374,0.1053603110255865,0.1048282268104882,0.1053603110255865,7027200
200,1986-12-26,0.1048282086849212,0.1058923769311154,0.1048282086849212,0.1050942507464698,3715200
201,1986-12-29,0.1005715057253837,0.1058923838415557,0.1005715057253837,0.1048282155259149,41702400
202,1986-12-30,0.1016356796026229,0.1021677637417385,0.0995067036317446,0.1005715021899002,25401600
203,1986-12-31,0.1026998162269592,0.1042960771448246,0.1016356392368863,0.1016356392368863,23356800
204,1987-01-02,0.1016356796026229,0.1037640344280685,0.1011035863290157,0.1026998570153457,12643200
205,1987-01-05,0.1074886620044708,0.108552839528069,0.1011035968628816,0.101635690191927,48499200
206,1987-01-06,0.1090849041938781,0.1096169974276664,0.1069565495277069,0.1074886427614952,40032000
207,1987-01-07,0.1149385347962379,0.1149385347962379,0.109084940915606,0.109084940915606,60998400
208,1987-01-08,0.1186631247401237,0.119727923331099,0.1154705924035538,0.1154705924035538,61488000
209,1987-01-09,0.1234525591135025,0.1239846524866534,0.1181310590434046,0.1186631432820622,63705600
210,1987-01-12,0.1314345151185989,0.1324986927898223,0.1223883883348629,0.1234525660060864,128793600
211,1987-01-13,0.1277091950178146,0.1303702540723973,0.1255808410365023,0.1303702540723973,76320000
212,1987-01-14,0.1277091950178146,0.1282412789458986,0.1250487479739302,0.1277091950178146,69465600
213,1987-01-15,0.1346270143985748,0.137819546828902,0.1277092533558007,0.1277092533558007,117014400
214,1987-01-16,0.1314345151185989,0.1346270389977754,0.1287734543622036,0.1346270389977754,65433600
215,1987-01-19,0.1362233310937881,0.1362233310937881,0.1287734742344753,0.1314345354015245,88243200
216,1987-01-20,0.1383516043424606,0.1415447479576876,0.1356911567715429,0.1362232499395224,95760000
217,1987-01-21,0.1442051976919174,0.1479298227561112,0.1356911674023104,0.1383516151816617,108489600
218,1987-01-22,0.1585728377103805,0.1591049218462369,0.1399485136471758,0.1442052141375015,116035200
219,1987-01-23,0.1436731219291687,0.1649578928792152,0.1436731219291687,0.158572828800743,317894400
220,1987-01-26,0.1463335305452346,0.1479298008028519,0.1399484769182332,0.1447372694221066,116553600
221,1987-01-27,0.1521871536970138,0.1543154992691311,0.1463335616756881,0.1463335616756881,114105600
222,1987-01-28,0.1527192294597625,0.1548475839227469,0.1479298153399658,0.1521871362767714,76723200
223,1987-01-29,0.1463335305452346,0.1543154664406301,0.1431410082989785,0.1527192144519913,79228800
224,1987-01-30,0.1556457132101059,0.1559117460897479,0.1442051849777484,0.1463335393597822,104169600
225,1987-02-02,0.1553796827793121,0.15857282678894,0.1553796827793121,0.155645733963408,46915200
226,1987-02-03,0.1527192294597625,0.1569759383857312,0.150058781813787,0.1553796679712479,59328000
227,1987-02-04,0.1532513201236724,0.153783404195142,0.1511229655688133,0.1527192360522029,31737600
228,1987-02-05,0.1521871536970138,0.1543154992691311,0.1505908922343031,0.153251331050318,42652800
229,1987-02-06,0.1465995758771896,0.1529852503967892,0.1458014407799615,0.1521871152995611,45619200
230,1987-02-09,0.1452693790197372,0.1463335563341966,0.1444712528847608,0.1463335563341966,136080000
231,1987-02-10,0.1458014696836471,0.1458014696836471,0.1420768537156962,0.1452693764685166,44668800
232,1987-02-11,0.1527192294597625,0.1527192294597625,0.1463335449254825,0.1463335449254825,60307200
233,1987-02-12,0.1633616089820861,0.164159744210488,0.1527192335086662,0.1527192335086662,185731200
234,1987-02-13,0.1617653518915176,0.1654899584858676,0.1580407270281874,0.1633616040309618,81763200
235,1987-02-17,0.1628295332193374,0.1633616173090669,0.1580407398738092,0.1617653650398785,70732800
236,1987-02-18,0.1527192294597625,0.1654899591140154,0.1521871362767714,0.1628295206025301,128592000
237,1987-02-19,0.1463335305452346,0.1521871213212891,0.1447372694221066,0.1521871213212891,317750400
238,1987-02-20,0.1447372883558273,0.1463335496877693,0.1426089338235777,0.1463335496877693,87897600
239,1987-02-23,0.1537834256887436,0.1559117805410731,0.1415447778441458,0.1447373101226401,125913600
240,1987-02-24,0.1612332910299301,0.1617653934821978,0.1537834365115309,0.1537834365115309,120816000
241,1987-02-25,0.1585728377103805,0.1641597668093304,0.1575080482932388,0.1612332766586455,65001600
242,1987-02-26,0.1644258946180343,0.169215311755534,0.1553797658725087,0.1585729115897507,145209600
243,1987-02-27,0.1633616089820861,0.1654899635014976,0.160701170400067,0.1644257953762822,37555200
244,1987-03-02,0.1585728377103805,0.1633616314710542,0.1575080482932388,0.1633616314710542,79516800
245,1987-03-03,0.1585728377103805,0.1601691083869328,0.1564438617525429,0.1585728377103805,81100800
246,1987-03-04,0.1697473376989364,0.1702794218995066,0.1580407727959606,0.1585728569965308,98179200
247,1987-03-05,0.1777292191982269,0.1814538439359787,0.1697472828178571,0.1697472828178571,128188800
248,1987-03-06,0.1771972179412841,0.1787934890415324,0.1729398860410202,0.1777293022183709,63561600
249,1987-03-09,0.1740040183067321,0.1777292464929083,0.172939831817237,0.1771971623826519,38275200
250,1987-03-10,0.1793255805969238,0.1814539360606426,0.1734719773588309,0.1740040799265022,74102400
251,1987-03-11,0.1819858849048614,0.1830500527101524,0.1798575310253041,0.1819858849048614,43862400
252,1987-03-12,0.1827841103076934,0.1841143298567895,0.1777292650597378,0.181985974924439,71337600
253,1987-03-13,0.1761324405670166,0.1841143812344406,0.1724078138287891,0.1827841613141429,105120000
254,1987-03-16,0.175068199634552,0.1756002837846453,0.1697473215956508,0.1756002837846453,88473600
255,1987-03-17,0.1809218078851699,0.181985976224455,0.1745361218970381,0.1750682060666807,54547200
256,1987-03-18,0.1905000954866409,0.1920963486518879,0.1819860510502986,0.1819860510502986,119347200
257,1987-03-19,0.1942246407270431,0.1942246407270431,0.1873074911409779,0.1905000329616147,62812800
258,1987-03-20,0.1920962482690811,0.1942246029795317,0.1910320800483469,0.1942246029795317,38246400
259,1987-03-23,0.1907660216093063,0.1947566796888824,0.1889037181593005,0.192096240969165,67478400
260,1987-03-24,0.1920962482690811,0.1931604347587975,0.1862426653716795,0.1862426653716795,69609600
261,1987-03-25,0.1912981569766998,0.1931604791948805,0.1899679372602772,0.1920962924603506,33840000
262,1987-03-26,0.1899679005146026,0.1915641711731361,0.1894358163847525,0.1912981199737195,33379200
263,1987-03-27,0.1952887624502182,0.1995460741585191,0.1910320536182507,0.1910320536182507,120873600
264,1987-03-30,0.2059319615364074,0.2059319615364074,0.1883718008413037,0.1952889549441603,186134400
265,1987-03-31,0.2059319615364074,0.2107207591253852,0.2032708993153829,0.2032708993153829,125337600
266,1987-04-01,0.1936925500631332,0.2101885303148462,0.1926283634020307,0.2059318202084066,259430400
267,1987-04-02,0.2022065967321396,0.2064639284805322,0.1968857176131071,0.1968857176131071,159955200
268,1987-04-03,0.2123168706893921,0.2133810390079373,0.2022065591728359,0.2022065591728359,155606400
269,1987-04-06,0.211252674460411,0.21284894513436,0.2075280672465076,0.2123168609993714,98956800
270,1987-04-07,0.2000781446695327,0.2112526018867861,0.2000781446695327,0.2112526018867861,73728000
271,1987-04-08,0.2059319615364074,0.2080603180502862,0.2000783736790636,0.2000783736790636,106214400
272,1987-04-09,0.2022065967321396,0.2059318442224264,0.2006103439578223,0.2059318442224264,71568000
273,1987-04-10,0.2035368233919143,0.2038028563715876,0.2016745011892699,0.2022065854176027,43372800
274,1987-04-13,0.1968857198953628,0.2032707858736085,0.1958209302212368,0.2032707858736085,50256000
275,1987-04-14,0.2000781446695327,0.20327066665169,0.1936924612910268,0.1968856044183986,87379200
276,1987-04-15,0.2043349295854568,0.2064639057985511,0.2016744903182146,0.2016744903182146,95961600
277,1987-04-16,0.2096564173698425,0.2139131086236019,0.2038028160634122,0.2043349001865093,188092800
278,1987-04-20,0.2038029134273529,0.2117848550394304,0.2032708290500601,0.2096565175302592,100310400
279,1987-04-21,0.2069959640502929,0.2085922347181325,0.1995461102365881,0.2038028198381714,113184000
280,1987-04-22,0.2096564173698425,0.2101885014929396,0.2069959602163916,0.2069959602163916,74678400
281,1987-04-23,0.2096564173698425,0.2117847538622308,0.2064638760932945,0.2096564173698425,48326400
282,1987-04-24,0.2107206284999847,0.2117847969627488,0.2069960023423376,0.2096564600372207,54172800
283,1987-04-27,0.2107206284999847,0.2123168994631173,0.2069960023423376,0.2107206284999847,53107200
284,1987-04-28,0.2261524200439453,0.2266845225370879,0.2085922704728163,0.2107206256384282,111081600
285,1987-04-29,0.2197667509317398,0.2320054005366556,0.2197667509317398,0.2261524192836534,85161600
286,1987-04-30,0.2213629931211471,0.2261524085792622,0.2165741988085326,0.2197667405295991,88041600
